SampleID_Tara	Campaign	Station	Event	Env feature_abbrev	Env feature	Shannon_Darwin_mean_all	Shannon_Darwin_month_all	Shannon_Darwin_mean_grp	Shannon_Darwin_month_grp	Shannon_Physat_month	Shannon_Physat_mean	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	miTAG.SILVA.Richness	wFDc	OG.Richness	OG.Evenness
TARA_A100000561	TARA_20091111Z	TARA_023	TARA_20091118T1352Z_023_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.309499	0.501187	0.456978	0.545525	0.245502	0.542748	NA	NA	NA	NA	NA	NA	NA
TARA_A100000548	TARA_20091111Z	TARA_023	TARA_20091118T1256Z_023_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.309499	0.501187	0.456978	0.545525	0.245502	0.542748	3734.949352	3631.551225	6.583423185	2658	7.133620618	14477.2	0.744611238
TARA_A100000558	TARA_20091111Z	TARA_023	TARA_20091118T1240Z_023_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.309499	0.501187	0.456978	0.545525	0.245502	0.542748	NA	NA	NA	NA	NA	NA	NA
TARA_A100000559	TARA_20091111Z	TARA_023	TARA_20091118T1240Z_023_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.309499	0.501187	0.456978	0.545525	0.245502	0.542748	NA	NA	NA	NA	NA	NA	NA
TARA_A100000546	TARA_20091111Z	TARA_023	TARA_20091118T1017Z_023_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.309499	0.501187	0.456978	0.545525	0.245502	0.542748	3734.949352	3631.551225	6.583423185	2658	7.133620618	14477.2	0.744611238
TARA_A100000553	TARA_20091111Z	TARA_023	TARA_20091118T0841Z_023_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.309499	0.501187	0.456978	0.545525	0.245502	0.542748	3734.949352	3631.551225	6.583423185	2658	7.133620618	14477.2	0.744611238
TARA_A100000551	TARA_20091111Z	TARA_023	TARA_20091118T0841Z_023_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.309499	0.501187	0.456978	0.545525	0.245502	0.542748	3734.949352	3631.551225	6.583423185	2658	7.133620618	14477.2	0.744611238
TARA_A200000102	TARA_20090919Z	TARA_007	TARA_20090923T1832Z_007_EVENT_NET	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.635715	0.967687	0.595501	0.737693	0.600423	0.5693	4786.075692	4585.077804	6.801171081	3134.91	7.279688473	16416.5	0.750016278
TARA_A200000170	TARA_20090919Z	TARA_007	TARA_20090923T1754Z_007_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.635715	0.967687	0.595501	0.737693	0.600423	0.5693	3872.353048	3729.129447	6.525141459	2591.99	7.201535848	15495.1	0.746406446
TARA_A200000148	TARA_20090919Z	TARA_007	TARA_20090923T1608Z_007_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.635715	0.967687	0.595501	0.737693	0.600423	0.5693	4786.075692	4585.077804	6.801171081	3134.91	7.279688473	16416.5	0.750016278
TARA_A200000158	TARA_20090919Z	TARA_007	TARA_20090923T1608Z_007_EVENT_PUMP	DCM	deep chlorophyll maximum layer (ENVO:01000326)	0.635715	0.967687	0.595501	0.737693	0.600423	0.5693	4786.075692	4585.077804	6.801171081	3134.91	7.279688473	16416.5	0.750016278
TARA_A200000139	TARA_20090919Z	TARA_007	TARA_20090923T1439Z_007_EVENT_NET	SRF	surface water layer (ENVO:00002042)	0.635715	0.967687	0.595501	0.737693	0.600423	0.5693	3872.353048	3729.129447	6.525141459	2591.99	7.201535848	15495.1	0.746406446
TARA_A200000110	TARA_20090919Z	TARA_007	TARA_20090923T1250Z_007_EVENT_PUMP	SRF	surface water layer (ENVO:00002042)	0.635715	0.967687	0.595501	0.737693	0.600423	0.5693	3872.353048	3729.129447	6.525141459	2591.99	7.201535848	15495.1	0.746406446
sample_AHX_408172_23DCM1QQSS11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_30SUR2GGMM11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_23DCM2GGMM11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_30DCM2MMQQ11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_23SUR2QQSS11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_23SUR2GGMM11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_30SUR2QQSS11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_23DCM2MMQQ11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_30SUR2MMQQ11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_30DCM2GGMM11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_30SUR2SSUU11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_23SUR2SSUU11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_30DCM2QQSS11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_23SUR2MMQQ11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_23DCM2SSUU11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_7DCM1GGMM11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_7SUR1SSUU11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_7SUR1GGMM11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_7DCM1SSUU11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_7SUR1MMQQ12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_7DCM1QQSS11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_7DCM1MMQQ12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sample_AHX_408172_7SUR1QQSS11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
