SampleID_Tara	BioSample	Chlorophyll Sensor	Minimum Depth	Maximum Depth	Description	ENA checklist	Environment (Biome)	Environment (Feature)	Environment (Material)	Environmental Package	Event Date/Time End	Event Date/Time Start	Event Label	INSDC center alias	INSDC center name	INSDC first public	INSDC last update	INSDC status	Last Update Date	Latitude End	Latitude Start	Longitude End	Longitude Start	Marine Region	Nitrate Sensor	Oxygen Sensor	Project Name	Protocol Label	SRA accession	Salinity Sensor	Sample Collection Device	Sample Name	Sampling Campaign	Sampling Platform	Sampling Station	Size Fraction Lower Threshold	Size Fraction Upper Threshold	Temperature	Title
TARA_N000003035	SAMEA2623417	0.4664	5	5	This sample (TARA_N000003035) was collected during the Tara Oceans expedition (2009-2013) at station TARA_139 (latitudeN=6.4998, longitudeE=-94.9527) on date/time=2011-12-15T14:16, using a PUMP (High Volume Peristaltic Pump). The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (0.8-> micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000003036.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-12-15T15:31	2011-12-15T14:16	TARA_20111215T1416Z_139_EVENT_PUMP	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:22Z	public	2014-05-01Z	6.4791	6.4998	94.9752	-94.9527	(search radius=5 degrees) Marine Province:Tropical East Pacific (MRGID:21769), Marine Ecoregion:Northern Galapagos Islands (MRGID:21871)	2.892241	157.176	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(100L)_W0.8->	ERS493851	33.102675	PUMP (High Volume Peristaltic Pump)	ERS493851	TARA_20111124Z	SV Tara	TARA_139	0.8		26.273758	TARA_20111215T1416Z_139_EVENT_PUMP_P_S_(5 m)_PROT_NUC-DNA(100L)_W0.8->_TARA_N000003035
TARA_N000003013	SAMEA2732716	0.320075	60	60	This sample (TARA_N000003013) was collected during the Tara Oceans expedition (2009-2013) at station TARA_138 (latitudeN=6.3356, longitudeE=-103.0399) on date/time=2011-12-11T16:27, using a PLANKTON NET, TYPE=Single, MESH_Size_(μm)=5, MOUTH_Opening_(m^2)=0.196349, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 58-62 m, targeting a deep chlorophyll maximum layer (ENVO:xxxxxxxx) in the marine biome (ENVO:00000447). The sample was size-fractionated (5-20 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000003014.	ERC000030	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-12-11T16:52	2011-12-11T16:27	TARA_20111211T1627Z_138_EVENT_NET	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:40Z	public	2014-05-01Z	6.3357	6.3356	-103.0516	-103.0399		23.016213	51.297542	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N5-20	ERS493804	34.640929	PLANKTON NET, TYPE=Single, MESH_Size_(ÔøΩm)=5, MOUTH_Opening_(m^2)=0.196349, LENGTH_(m)=2.5	ERS493804	TARA_20111124Z	SV Tara	TARA_138	5	20	18.226263	TARA_20111211T1627Z_138_EVENT_NET_N1_D_(60 m)_PROT_NUC-DNA(1L)_N5-20_TARA_N000003013
TARA_N000003005	SAMEA2732658	0.033622	5	5	This sample (TARA_N000003005) was collected during the Tara Oceans expedition (2009-2013) at station TARA_138 (latitudeN=6.3199, longitudeE=-102.96) on date/time=2011-12-10T16:25, using a PLANKTON NET, TYPE=Double, MESH_Size_(μm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (20-180 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000003006.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-12-10T16:45	2011-12-10T16:25	TARA_20111210T1625Z_138_EVENT_NET	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:38Z	public	2014-05-01Z	6.3168	6.3199	-102.9602	-102.96		0.055451	196.615333	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N20-180	ERS493772	33.342683	PLANKTON NET, TYPE=Double, MESH_Size_(ÔøΩm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5	ERS493772	TARA_20111124Z	SV Tara	TARA_138	20	180	26.641475	TARA_20111210T1625Z_138_EVENT_NET_N1+N2_S_(5 m)_PROT_NUC-DNA(1L)_N20-180_TARA_N000003005
TARA_N000003007	SAMEA2732654	0.013449	5	5	This sample (TARA_N000003007) was collected during the Tara Oceans expedition (2009-2013) at station TARA_138 (latitudeN=6.3306, longitudeE=-102.9531) on date/time=2011-12-10T15:06, using a PLANKTON NET, TYPE=Bongo, MESH_Size_(μm)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (180-2000 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000003008.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-12-10T15:22	2011-12-10T15:06	TARA_20111210T1506Z_138_EVENT_NET	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:38Z	public	2014-05-01Z	14.3284	6.3306	-102.9557	-102.9531		-1.184318	196.88275	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N180-2000	ERS493768	33.407042	PLANKTON NET, TYPE=Bongo, MESH_Size_(ÔøΩm)=180, MOUTH_Opening_(m^2)=0.258319, LENGTH_(m)=3	ERS493768	TARA_20111124Z	SV Tara	TARA_138	180	2000	26.6362	TARA_20111210T1506Z_138_EVENT_NET_N1+N2_S_(5 m)_PROT_NUC-DNA(1L)_N180-2000_TARA_N000003007
TARA_N000002938	SAMEA2732866	0.029483	40	40	This sample (TARA_N000002938) was collected during the Tara Oceans expedition (2009-2013) at station TARA_137 (latitudeN=14.1957, longitudeE=-116.7293) on date/time=2011-12-02T23:02, using a PLANKTON NET, TYPE=Single, MESH_Size_(μm)=5, MOUTH_Opening_(m^2)=0.196349, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 38-42 m, targeting a deep chlorophyll maximum layer (ENVO:xxxxxxxx) in the marine biome (ENVO:00000447). The sample was size-fractionated (5-20 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000002937.	ERC000030	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-12-02T00:00	2011-12-02T23:02	TARA_20111202T2302Z_137_EVENT_NET	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:46Z	public	2014-05-01Z	14.1939	14.1957	-116.7381	-116.7293	(search radius=5 degrees) Marine Ecoregion:Revillagigedos (MRGID:21973)	24.352218	1.622029	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N5-20	ERS493694	34.742099	PLANKTON NET, TYPE=Single, MESH_Size_(ÔøΩm)=5, MOUTH_Opening_(m^2)=0.196349, LENGTH_(m)=2.5	ERS493694	TARA_20111124Z	SV Tara	TARA_137	5	20	12.170624	TARA_20111202T2302Z_137_EVENT_NET_N1_D_(40 m)_PROT_NUC-DNA(1L)_N5-20_TARA_N000002938
TARA_N000002940	SAMEA2732613	0.084359	40	40	This sample (TARA_N000002940) was collected during the Tara Oceans expedition (2009-2013) at station TARA_137 (latitudeN=14.1987, longitudeE=-116.7164) on date/time=2011-12-02T22:37, using a PLANKTON NET, TYPE=Double, MESH_Size_(μm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 38-42 m, targeting a deep chlorophyll maximum layer (ENVO:xxxxxxxx) in the marine biome (ENVO:00000447). The sample was size-fractionated (20-180 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000002939.	ERC000030	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-12-02T22:55	2011-12-02T22:37	TARA_20111202T2237Z_137_EVENT_NET	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:36Z	public	2014-05-01Z	14.1961	14.1987	-116.7278	-116.7164	(search radius=5 degrees) Marine Ecoregion:Revillagigedos (MRGID:21973)	23.099301	1.604893	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N20-180	ERS493690	34.737164	PLANKTON NET, TYPE=Double, MESH_Size_(ÔøΩm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5	ERS493690	TARA_20111124Z	SV Tara	TARA_137	20	180	12.430182	TARA_20111202T2237Z_137_EVENT_NET_N1+N2_D_(40 m)_PROT_NUC-DNA(1L)_N20-180_TARA_N000002940
TARA_N000002934	SAMEA2623302	99999	40	40	This sample (TARA_N000002934) was collected during the Tara Oceans expedition (2009-2013) at station TARA_137 (latitudeN=14.2075, longitudeE=-116.6468) on date/time=2011-12-02T20:42, using a PUMP (High Volume Peristaltic Pump) with ECOTriplet. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 38-42 m, targeting a deep chlorophyll maximum layer (ENVO:xxxxxxxx) in the marine biome (ENVO:00000447). The sample was size-fractionated (0.8-> micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000002933.	ERC000030	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-12-02T22:01	2011-12-02T20:42	TARA_20111202T2042Z_137_EVENT_PUMP	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:26Z	public	2014-05-01Z	14.2016	14.2075	-116.696	-116.6468	(search radius=5 degrees) Marine Ecoregion:Revillagigedos (MRGID:21973)	99999	99999	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(100L)_W0.8->	ERS493677	99999	PUMP (High Volume Peristaltic Pump) with ECOTriplet	ERS493677	TARA_20111124Z	SV Tara	TARA_137	0.8		99999	TARA_20111202T2042Z_137_EVENT_PUMP_MB_D_(40 m)_PROT_NUC-DNA(100L)_W0.8->_TARA_N000002934
TARA_N000002927	SAMEA2732607	0.181498	5	5	This sample (TARA_N000002927) was collected during the Tara Oceans expedition (2009-2013) at station TARA_137 (latitudeN=14.1853, longitudeE=-116.6842) on date/time=2011-12-02T17:23, using a PLANKTON NET, TYPE=Single, MESH_Size_(μm)=5, MOUTH_Opening_(m^2)=0.196349, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (5-20 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000002928.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-12-02T17:35	2011-12-02T17:23	TARA_20111202T1723Z_137_EVENT_NET	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:36Z	public	2014-05-01Z	14.1829	14.1853	-116.6895	-116.6842	(search radius=5 degrees) Marine Ecoregion:Revillagigedos (MRGID:21973)	2.693519	195.342417	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N5-20	ERS493660	33.867133	PLANKTON NET, TYPE=Single, MESH_Size_(ÔøΩm)=5, MOUTH_Opening_(m^2)=0.196349, LENGTH_(m)=2.5	ERS493660	TARA_20111124Z	SV Tara	TARA_137	5	20	26.4741	TARA_20111202T1723Z_137_EVENT_NET_N1_S_(5 m)_PROT_NUC-DNA(1L)_N5-20_TARA_N000002927
TARA_N000002929	SAMEA2732378	0.181498	5	5	This sample (TARA_N000002929) was collected during the Tara Oceans expedition (2009-2013) at station TARA_137 (latitudeN=14.1927, longitudeE=-116.6474) on date/time=2011-12-02T16:36, using a PLANKTON NET, TYPE=Double, MESH_Size_(μm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (20-180 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000002930.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-12-02T16:52	2011-12-02T16:36	TARA_20111202T1636Z_137_EVENT_NET	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:26Z	public	2014-05-01Z	14.1903	14.1927	-118.6722	-116.6474	(search radius=5 degrees) Marine Ecoregion:Revillagigedos (MRGID:21973)	2.693519	195.342417	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N20-180	ERS493656	33.867133	PLANKTON NET, TYPE=Double, MESH_Size_(ÔøΩm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5	ERS493656	TARA_20111124Z	SV Tara	TARA_137	20	180	26.4741	TARA_20111202T1636Z_137_EVENT_NET_N1+N2_S_(5 m)_PROT_NUC-DNA(1L)_N20-180_TARA_N000002929
TARA_N000002923	SAMEA2623282	0.290611	5	5	This sample (TARA_N000002923) was collected during the Tara Oceans expedition (2009-2013) at station TARA_137 (latitudeN=14.2035, longitudeE=-116.6261) on date/time=2011-12-02T14:12, using a PUMP (High Volume Peristaltic Pump). The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (0.8-> micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000002924.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-12-02T14:46	2011-12-02T14:12	TARA_20111202T1412Z_137_EVENT_PUMP	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:35Z	public	2014-05-01Z	14.2017	14.2035	-116.6336	-116.6261	(search radius=5 degrees) Marine Ecoregion:Revillagigedos (MRGID:21973)	3.241307	195.126917	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(100L)_W0.8->	ERS493643	33.884425	PUMP (High Volume Peristaltic Pump)	ERS493643	TARA_20111124Z	SV Tara	TARA_137	0.8		26.4091	TARA_20111202T1412Z_137_EVENT_PUMP_P_S_(5 m)_PROT_NUC-DNA(100L)_W0.8->_TARA_N000002923
TARA_N000002963	SAMEA2732373	0.130872	5	5	This sample (TARA_N000002963) was collected during the Tara Oceans expedition (2009-2013) at station TARA_136 (latitudeN=17.0149, longitudeE=-118.9173) on date/time=2011-11-30T22:40, using a PLANKTON NET, TYPE=Single, MESH_Size_(μm)=5, MOUTH_Opening_(m^2)=0.196349, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (5-20 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000002964.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-11-30T22:56	2011-11-30T22:40	TARA_20111130T2240Z_136_EVENT_NET	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:26Z	public	2014-05-01Z	17.0109	17.0149	-118.9186	-118.9173		0.038247	201.768333	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N5-20	ERS493626	34.5249	PLANKTON NET, TYPE=Single, MESH_Size_(ÔøΩm)=5, MOUTH_Opening_(m^2)=0.196349, LENGTH_(m)=2.5	ERS493626	TARA_20111124Z	SV Tara	TARA_136	5	20	24.790392	TARA_20111130T2240Z_136_EVENT_NET_N1_S_(5 m)_PROT_NUC-DNA(1L)_N5-20_TARA_N000002963
TARA_N000002965	SAMEA2732598	0.130872	5	5	This sample (TARA_N000002965) was collected during the Tara Oceans expedition (2009-2013) at station TARA_136 (latitudeN=17.0552, longitudeE=-118.9008) on date/time=2011-11-30T19:15, using a PLANKTON NET, TYPE=Double, MESH_Size_(μm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (20-180 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000002966.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-11-30T19:27	2011-11-30T19:15	TARA_20111130T1915Z_136_EVENT_NET	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:35Z	public	2014-05-01Z	17.0538	17.0552	-118.9016	-118.9008		0.038247	201.768333	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N20-180	ERS493621	34.5249	PLANKTON NET, TYPE=Double, MESH_Size_(ÔøΩm)=20, MOUTH_Opening_(m^2)=0.192442, LENGTH_(m)=2.5	ERS493621	TARA_20111124Z	SV Tara	TARA_136	20	180	24.790392	TARA_20111130T1915Z_136_EVENT_NET_N1+N2_S_(5 m)_PROT_NUC-DNA(1L)_N20-180_TARA_N000002965
TARA_N000002959	SAMEA2623264	0.245841	5	5	This sample (TARA_N000002959) was collected during the Tara Oceans expedition (2009-2013) at station TARA_136 (latitudeN=17.0854, longitudeE=-118.8913) on date/time=2011-11-30T16:20, using a PUMP (High Volume Peristaltic Pump). The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 3-7 m, targeting a surface water layer (ENVO:00002042) in the marine biome (ENVO:00000447). The sample was size-fractionated (0.8-> micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000002960.	ERC000030	marine biome (ENVO:00000447)	surface water layer (ENVO:00002042)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-11-30T18:30	2011-11-30T16:20	TARA_20111130T1620Z_136_EVENT_PUMP	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:35Z	public	2014-05-01Z	17.0612	17.0854	-118.8987	-118.8913		-1.145148	201.216	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(100L)_W0.8->	ERS493610	34.52465	PUMP (High Volume Peristaltic Pump)	ERS493610	TARA_20111124Z	SV Tara	TARA_136	0.8		24.52735	TARA_20111130T1620Z_136_EVENT_PUMP_P_S_(5 m)_PROT_NUC-DNA(100L)_W0.8->_TARA_N000002959
TARA_N000002187	SAMEA2732994	0.468202	30	30	This sample (TARA_N000002187) was collected during the Tara Oceans expedition (2009-2013) at station TARA_135 (latitudeN=32.9903, longitudeE=-121.8463) on date/time=2011-10-24T01:37, using a PLANKTON NET, TYPE=Single, MESH_Size_(μm)=5, MOUTH_Opening_(m^2)=0.196349, LENGTH_(m)=2.5. The sample material (particulate matter, including plankton (ENVO:xxxxxxxx)) was collected at a depth of 28-32 m, targeting a deep chlorophyll maximum layer (ENVO:xxxxxxxx) in the marine biome (ENVO:00000447). The sample was size-fractionated (5-20 micrometres), and stored in liquid nitrogen for later detection of unicellular eukaryote (protist) nucleic acid sequences by pyrosequencing methods, and for later metagenomics analysis. This sample has replicate sample(s): TARA_N000002188.	ERC000030	marine biome (ENVO:00000447)	deep chlorophyll maximum layer (ENVO:xxxxxxxx)	particulate matter, including plankton (ENVO:xxxxxxxx)	water	2011-10-24T01:55	2011-10-24T01:37	TARA_20111024T0137Z_135_EVENT_NET	GSC	Genoscope	2016-11-03T17:01:59Z	2015-11-04T11:49:51Z	public	2014-05-01Z	32.9909	32.9903	-121.8438	-121.8463	(search radius=5 degrees) Marine Ecoregion:Northern California (MRGID:21844), Marine Ecoregion:Southern California Bight (MRGID:22001)	2.595753	208.771333	Tara Oceans expedition (2009-2013)	PROT_NUC-DNA(1L)_N5-20	ERS493572	33.46036	PLANKTON NET, TYPE=Single, MESH_Size_(ÔøΩm)=5, MOUTH_Opening_(m^2)=0.196349, LENGTH_(m)=2.5	ERS493572	TARA_20110928Z	SV Tara	TARA_135	5	20	15.33298	TARA_20111024T0137Z_135_EVENT_NET_N1_D_(30 m)_PROT_NUC-DNA(1L)_N5-20_TARA_N000002187
